"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"1",2007,1,1,0,0,7107,1.77025343382845e-05,0,1.18594727270477e-05,0.000108322647313021,0.00111699314007272,0.00364472064537257,0.0134734198362109,0.0175176164931174,0.0278536493743637,0.0411417473049678,0.0669323382805948,0.0853064554203468,0.0775746407056048,0.0504593298935639,0.0365794475865184,0.0294302239138414,0.021993514511729,0.0147237073043262,0.00731062483027194,0.00321062677223013,0.00135071355535353,0.000230080014204564,1.22657629309836e-05,0,0.029535269880116,0.0535868581077887,0.0846473284360035,0.0990865319271341,0.0685203551745593,4.29347692576321e-06,0,0,0.000144289931043123,0.000878533181943539,0.0039653753431972,0.017579106633617,0.0160960405101674,2.76673244368026e-05,2.0402422850555e-05,3.26132507280974e-06,0.0227555399493088,0.0135690545853545,0.0461401368686707,0.0299464200068202,0.00079985933897475,0.000167154686152196,0.00893989306077802,0.00358662782908479
"2",2008,1,1,0,0,8405,0.00101391601606653,0.00713654756408586,7.79188181437002e-05,6.3918860745772e-06,0.000217282407115576,0.0159857796113971,0.031884797372218,0.0298436913222972,0.0267049231853328,0.0459966420774817,0.0645576386845451,0.0616539198129178,0.0679420282713361,0.057722728575359,0.0347580696409565,0.0210497817425781,0.0129289242329995,0.0107860807645145,0.00569695461856636,0.00302345583053526,0.000809184409905604,0.000155452010168719,2.67528871245488e-05,2.11382582802525e-05,7.56318943267178e-05,0,0.000194173929918959,0.000118659088471374,0.00697313712979603,0.0105321336523892,0.0350522120618731,0.0265089123100877,0.0306932518629167,0.046036983381944,0.0717291162822545,0.0864860044321634,0.0791309518897356,0.0497114922703776,0.0232751643244973,0.0143522309208437,3.75179538598002e-05,0,1.80843359574897e-06,0.00104960591595073,0.00900132481654172,0.00593081980775453,0.00295180370047973,0.000157063940221614
"3",2009,1,1,0,0,7462,1.91841156913264e-06,0.00414046542265577,0.00843566611247058,0.0413972872551854,0.000678784704331796,0,0,6.10991675977988e-05,0.00738454200330617,0.00467614831102613,0.00324403961228779,0.00148218345996712,0.000473066235562343,0.0781214319300896,0.089851676933054,0.0596231753630452,0.0508231060681535,0.0544137131004999,0.0483015763603648,0.0308423902283183,0.0158862649827989,0.000158433434667921,3.03090304789269e-06,0,0,0,4.27655646763806e-05,5.62533387000606e-05,0.000363200293712593,0.00439054180540166,0.0108467701777255,0.0352271208721862,0.0736974099210609,0.0912089951180403,0.0668660087876088,0.0671540691414581,0.0655120831564649,0.0465330378165058,0.0194808566967337,0.00893465820012544,0.00506189081878552,0.00282282749209073,0.00113196231347619,0.000509373321730139,0.000147603790134676,1.25713733825025e-05,0,0
"4",2010,1,1,0,0,6643,0.0671659773562927,0.0411968190665448,0.023604919437692,0.0145627029022612,0.00594970752595723,0.0024662994201856,0.00120834024609899,0.000897153185641817,0.000254307263356297,0.000170847867389375,1.04506236809539e-05,3.71759326880578e-06,0,0,0,5.44085998328035e-05,0.0078550537901543,0.00505693529017729,0.0148327594500608,0.0289777301761926,0.036555498865083,0.0698013681980417,0.0903155675800139,0.0890594355620736,0,0.0128607311399902,0,0,8.64910434936334e-05,0.0394386760017584,0.00968131988241752,0.0192843933358531,0.0309240637420289,0.0653013136092654,0.0370859452262462,0.0175786288192185,0.00621835513430123,0.00261681692083317,0.0010887206806097,0.000594761113080545,0.000172126166276198,2.14433399458181e-05,6.61719172392706e-06,0,0,0.0708481568838202,0.0937073213947913,0.0924841183743462
"5",2011,1,1,0,0,8712,0.0825506962484759,0,0,0,6.398349891731e-05,0.00233342206711289,0.0017145868978372,0.00541699879148487,0.0313398206518062,0.0749560820553703,0.0697597378303085,0.0609895092937264,0.080116118808809,0.00542397072065775,0.0490172948536364,0.0211813014861735,0.0109560545675579,0.000189230970107048,0.00234981873721513,0.00118183895996511,0.000424978061259045,3.05996365109801e-05,0,3.9558630685456e-06,0.0148276383293215,0.00639931359859738,0.0021540587855845,0.000942950961436699,0.000325287494133421,0.000170959022759544,1.06609867136476e-06,2.35494019664105e-05,0,0,0.0775568792731375,0.0371305578484429,3.77608994828436e-06,0,0,0,0.000731323772155338,0.00362494969810722,0.00879709668473972,0.0309901333180976,0.0741010507786531,0.0749697888268301,0.0701125259287683,0.0971370940886491
"6",2012,1,1,0,0,9332,0,0,0,2.02810268342828e-05,0.00121553404287866,0.00514212972810296,0.007981230475265,0.0164677496588831,0.0322720787370053,0.0844632016742013,0.0957392226582752,0.0815716764418766,0.0725984235809081,0.0558584720130076,0.0276027500087734,0.0114391570728153,0.00457330197498298,0.001768564018874,0.000868296075831688,0.000229359329752366,0.00017783847290797,1.07330088242539e-05,0,0,0,0.0320855733200293,0.0880281997692324,0.105935296460347,0.0945849540995984,0.0738197065081977,0.0424910296325403,0,0,1.7367080616907e-05,0.00101124466498793,0.0035455631911687,0.0173616147723284,0.0173957568064143,3.46413341205463e-06,0,0,0.00543056085738897,0.00201387903359926,0.000670828747790833,0.0153378045439295,7.43374163574284e-05,5.37120487357524e-05,0.000139106913325365
"7",2013,1,1,0,0,11075,0.0113058808824163,0.000629448272036746,0.00262461414095636,2.30771064467443e-05,0,4.8879399250274e-05,0.0129570067446634,0.0224668371402184,0.0393128498496841,0.0549188159533525,0.0724888992575267,0.0941944552189434,0.0903209277197266,0.0545301457611173,0.0271354347995196,0.0107550320400138,0.00383961713233955,0.00152476415536518,0.00053538127091738,0.000273841201553021,9.45130157359858e-05,1.62043894563146e-05,7.73417047726394e-07,2.60113171272584e-06,0,0,0,0.000125273203403699,0.00302139119902573,0.0118414386659543,0.0152858822604888,0.0235579264526669,0.0383833775307504,0.0616481443771009,0.0814555317964647,0.106792639174382,0.0859071527733045,0.0471164277233523,0.0172312444260654,0.00527622859653113,0.00160656477757346,0,2.48036163672867e-06,0,3.69064617654765e-05,1.56999778314007e-05,0.000535810195167635,0.000159880046534837
"8",2014,1,1,0,0,12122,4.11038956039914e-05,0.000818406747070486,0.00464284731834156,0.00678817682994266,0.0330293016602797,0.0460457547545531,0,1.19961241248855e-05,0.000119594228817739,0.00526553759915317,0.0023014618407728,0.000984053528736224,0.000321820687913405,7.76038778408331e-05,4.90770573194249e-06,0.0572166408800769,0.0643486843910422,0.0771189013943316,0.076406976524301,0.068709618320189,0.0392593344440897,0.0164714864643922,3.49282318264445e-06,1.22979595118823e-05,0,0,0.000110833320284639,1.08313720610912e-05,0.000848604434113553,0.00596429190710011,0.00881386110687328,0.037684946379114,0.0474115362682196,0.0593777474334166,0.0764039430699768,0.0890896856242422,0.0826064181335804,0.056933132744404,0.0238711050176435,0.00774682894550158,0.00231124338189369,0.000610677407996963,0.000164147035486995,3.84502649769037e-05,1.71615311433253e-06,0,0,0
"9",2015,1,1,0,0,11185,0.08031284490729,0.062740846948605,0.0359936831372177,0.0194985657651111,0.00964753872183087,0.0031769388130493,0.00103038092631345,0.000416012331001633,9.49553827714965e-05,5.31696588279154e-06,0,1.20671135954317e-05,0.0920601456682261,6.12703949497331e-06,0,0,7.49405942036512e-05,0.000222095328224473,0.0034698103492871,0.00736668091532994,0.00966392312373669,0.0299344430297387,0.055820233118334,0.0884524498207556,0,1.39709563080699e-05,0.000285320061679313,0.0035878424458215,0,0.000179727725121845,0.0306672013535868,0.0641533692160836,0.00673342733082104,0.0111255291482668,0.0873346479173021,0.0514557921828926,0.0255783216679931,0.0100067654580795,0.00306230930429446,0.00075381934914061,0.000157939108116071,1.37541754284684e-05,0,0,0,0,0.101272587086936,0.103617675512128
"10",2016,1,1,0,0,9489,0.105700558121704,0.0740881287487802,0,0,2.45066695669907e-05,0,4.11103579803346e-05,0.000462904067942891,0.00214111763134772,0.0112713499506426,0.0354909097767316,0.0444885248347284,0.0616732947174826,0.0891341395895141,0.00870748520790665,0.00394205426825087,0.0403838054237289,0.0201452758200932,0.00013393966003119,2.66193333442455e-06,0.00140528002456228,0.000754289772900164,8.66342277059439e-06,0,0.0997225814141007,0.0255408519180327,0.00927812880494847,0.00294346231302649,0.00090240043745182,0.000192227413971322,1.21059489426959e-05,1.42407073832821e-06,2.66980332057775e-06,0,0,0.057196164430247,0,0,0,5.04304542031246e-05,8.35535432836229e-05,0.000664853567440513,0.00290781806465417,0.0133512782074584,0.0381153570830236,0.0555917907672921,0.0827000012546863,0.110742900503178
